Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:10:35.583,61,3.10875485354245e-08,1.0542571260430122e-08,-1.765787516205819e-08,8.950009622310517e-09,-2.3832544826518642e-08,0.01632731780409813,0.013785420916974545,-3.443099672040262e-08,-1.5404076236791298e-08,9.275972878697303e-09,-1.837499397083775e-08,3.656372271620967e-08,0.01642255112528801,0.013875206932425499,0.018728863447904587,-0.00016760289145167917,0.016462480649352074,0.034067004919052124,0.015561803244054317,0.013723883777856827,0.000717136834282428,0.0026856863405555487,-0.0001931690057972446,0.16475628316402435,0.15645906329154968,-0.0002501845301594585,-0.0001636111701373011,0.02846706472337246,0.02940152958035469,0.03972713649272919,0.04062670096755028,0.0020668846555054188,0.008625954389572144,0.0006335260113701224,-0.0005879745585843921,0.0009620424825698137,0.0010157660581171513,0.09752646088600159,0.09795074164867401,0.023471524938941002,0.02047410048544407,-0.00047106563579291105,-0.00032906950218603015,0.21388015151023865,0.14186789095401764,0.14211755990982056,-0.0002557994448579848,0.050528429448604584,0.05286836624145508,0.0023004463873803616,0.0014907186850905418,4.481989779314688e-10,-1.1082738282652826e-08,4.410743770222325e-08,-1.4062971231965093e-08,3.324821662431532e-08,1.567415885972423e-08,-8.344650304081824e-09,4.790723195924329e-08,-6.891787140972383e-09,3.486871591462659e-08
00:00:10:35.599,61,2.2267922616947544e-08,1.3355165862094509e-08,-1.6903504373999567e-08,5.057081420289933e-09,-1.5981495238293064e-08,0.014565839432179928,0.03151698410511017,-2.417713318436654e-08,-7.692724679486673e-09,1.415610295651959e-08,-1.5283003307331455e-08,3.220513633550581e-08,0.014660341665148735,0.03162108734250069,0.016717510297894478,-0.00011792376608354971,0.014343790709972382,0.03173166885972023,0.017391128465533257,0.018296070396900177,0.0007233709329739213,0.0031771010253578424,-0.00026419860660098493,0.14835825562477112,0.141017347574234,-0.00013868004316464067,-0.0002487522433511913,0.026256294921040535,0.027065591886639595,0.04155020788311958,0.04252791032195091,0.002848349278792739,0.008611246012151241,0.0007797279977239668,-0.0006012423546053469,0.000932453025598079,0.0010240944102406502,0.0916922315955162,0.09206457436084747,0.01942899264395237,0.016875185072422028,-0.0006017863634042442,-0.0004882937646470964,0.21903806924819946,0.14288407564163208,0.14313383400440216,-0.00026417107437737286,0.04765357822179794,0.050270386040210724,0.0016921748174354434,0.0008693206473253667,2.3283064712331658e-11,-1.2610107624766442e-08,4.027038968956731e-08,-1.5627593441536192e-08,2.2184103443123604e-08,1.2563541318399984e-08,-1.3411045607369942e-09,3.8659198509094495e-08,-2.793967834868738e-10,1.9185245392350225e-08
00:00:10:37.616,61,2.0964071367757242e-08,7.450580596923828e-09,-1.2163073215276654e-08,5.923211698899422e-09,-1.5953554921566138e-08,0.013427282683551311,0.05232080817222595,-2.3264437487569012e-08,-1.002103111602537e-08,6.780028538599936e-09,-1.2516975012033527e-08,2.5089830657520906e-08,0.013518941588699818,0.052429333329200745,0.014766423963010311,9.363964636577293e-06,0.013801953755319118,0.03169870376586914,0.016441410407423973,0.029679087921977043,0.0006143665523268282,0.003142578061670065,-0.00023661673185415566,0.1314757913351059,0.1253335326910019,-0.0002541261783335358,-0.00030765056726522744,0.024335144087672234,0.024992940947413445,0.04435490444302559,0.04609611630439758,0.002592246513813734,0.008060043677687645,0.00084657222032547,-0.00041873575537465513,0.0011063297279179096,0.0012708331923931837,0.09564655274152756,0.09651817381381989,0.01749364100396633,0.015307490713894367,-0.00044727444765158,-0.0003601103962864727,0.22367602586746216,0.14531995356082916,0.14557360112667084,-0.00031060961191542447,0.046807609498500824,0.04976515844464302,0.0009456643601879478,0.0006408512708730996,2.840533919190591e-10,-7.692724679486673e-09,3.0025841368797046e-08,-9.797513911280475e-09,2.229586293367447e-08,1.0537914540975635e-08,-5.383044676676718e-09,3.218650945768786e-08,-4.470348535789981e-09,2.324581060975106e-08
00:00:10:37.633,61,3.4961850303716346e-08,4.228204453227136e-09,-1.415610295651959e-08,1.1930242571622784e-08,-2.820044819884515e-08,0.013348141685128212,0.06919018179178238,-3.932044023713388e-08,-2.2072345728929577e-08,5.9604643443123e-10,-1.7881394143159923e-08,3.3341347460691395e-08,0.013445060700178146,0.06928751617670059,0.01397116668522358,0.00018107112555298954,0.01394808292388916,0.04225381836295128,0.01498740166425705,0.05487893894314766,0.0009448629571124911,0.0033277112524956465,-0.00024929194478318095,0.1086333841085434,0.1050030067563057,-0.00026847870321944356,-0.00015607624663971364,0.02301563322544098,0.02346930094063282,0.049198444932699203,0.051237188279628754,0.001575836562551558,0.008017770946025848,0.0007556815398856997,-6.86065832269378e-05,0.0014856576453894377,0.0016892659477889538,0.12375345826148987,0.12502028048038483,0.02105548419058323,0.01949313096702099,-0.00044638931285589933,-0.00040676534990780056,0.2289707362651825,0.1486985832452774,0.14894582331180573,-9.447160846320912e-05,0.044795941561460495,0.047602444887161255,0.0002858099469449371,0.0003723699483089149,9.068753525909301e-10,-6.37024655247842e-09,3.809109472285854e-08,-8.232891701709377e-09,3.974884776880572e-08,1.5900004868285578e-08,-1.5050172663677586e-08,4.7935174052327056e-08,-1.3951211741414227e-08,4.7013163140263714e-08
00:00:10:39.650,61,4.7599897357031296e-08,7.022172177073571e-09,-2.0004808476414837e-08,1.5897676064469124e-08,-3.822147931487052e-08,0.013367613777518272,0.08684646338224411,-5.3234398222912205e-08,-2.929940734475167e-08,2.6449560319719012e-09,-2.459622905348624e-08,4.615634807692004e-08,0.013462318107485771,0.08694703131914139,0.014278854243457317,0.00020622633746825159,0.01549250166863203,0.06486646085977554,0.010022392496466637,0.08856649696826935,0.0012374835787340999,0.0038148241583257914,-0.0002876855432987213,0.08240482211112976,0.08022870123386383,-0.00016185626736842096,0.00024274096358567476,0.021503200754523277,0.021642155945301056,0.057113394141197205,0.05997698754072189,0.0006807238096371293,0.007726033218204975,0.00035322055919095874,-6.530434006890573e-07,0.0014149057678878307,0.0015952521935105324,0.16407115757465363,0.16507035493850708,0.031246185302734375,0.030204277485609055,-0.00032532692421227694,-0.0002866339636966586,0.23551690578460693,0.1517181545495987,0.15196937322616577,-1.1384860044927336e-05,0.04179784655570984,0.04418352246284485,-7.15716159902513e-05,0.000384926563128829,1.1606607897007848e-09,-9.70438129854756e-09,5.3867697857867824e-08,-1.2367963542203597e-08,5.4035336205515705e-08,2.2023449730568245e-08,-2.006068910986869e-08,6.631016447045113e-08,-1.8235295939916796e-08,6.277114295016872e-08
00:00:10:39.666,61,3.417022398366498e-08,1.0468065525515158e-08,-1.8347055430467663e-08,1.0179356024764274e-08,-2.6505439620905236e-08,0.012699351646006107,0.10545621067285538,-3.773719114974483e-08,-1.782551350970607e-08,8.568167508826718e-09,-1.9543804796740005e-08,3.883615207200819e-08,0.0127967344596982,0.10557058453559875,0.015974394977092743,0.00023466788115911186,0.017084158957004547,0.0854693055152893,0.0062754834070801735,0.10381174087524414,0.0011115607339888811,0.004191257990896702,-0.0002659000165294856,0.06666667014360428,0.06538773328065872,-6.315499194897711e-05,0.0004825666546821594,0.021514730527997017,0.021478991955518723,0.06450677663087845,0.06759079545736313,0.00010989070142386481,0.007663343101739883,0.00017611637304071337,-0.00032360642217099667,0.0012108742957934737,0.0013628412270918489,0.19854328036308289,0.19859455525875092,0.037053871899843216,0.03645924851298332,-0.0002383261889917776,-0.00021895587269682437,0.24271659553050995,0.15279042720794678,0.15303967893123627,2.4587661755504087e-05,0.03833766281604767,0.04044771194458008,-0.0003876230039168149,5.139187123859301e-06,5.518085988143184e-10,-1.1082738282652826e-08,4.693865918170559e-08,-1.417472983433754e-08,3.771856427192688e-08,1.7178244604565407e-08,-1.0244548320770264e-08,5.185604123880694e-08,-8.735805856474599e-09,3.963709005461169e-08
00:00:10:41.683,61,5.179084894280095e-08,1.1548399569960566e-08,-2.453103675748025e-08,1.6419216208873877e-08,-4.0847808691069076e-08,0.011598596349358559,0.12240123748779297,-5.736015751267587e-08,-2.9560178305132467e-08,7.040798610802312e-09,-2.8028152243564364e-08,5.407258996115161e-08,0.011690566316246986,0.12252794206142426,0.01761314831674099,0.0002881709369830787,0.018644290044903755,0.09605062752962112,0.004593075718730688,0.10876775532960892,0.000890533032361418,0.00439450703561306,-0.00017225996998604387,0.05903803929686546,0.05793394148349762,9.922981007548515e-06,0.00068226846633479,0.02214793860912323,0.02197171375155449,0.0697668194770813,0.07301854342222214,-0.00011924385762540624,0.007674734573811293,-3.138065221719444e-05,-0.0002844649425242096,0.0010118128266185522,0.0011344542726874352,0.21344353258609772,0.21299442648887634,0.039128378033638,0.03863084316253662,-0.00014953494246583432,-0.00015910982619971037,0.24879387021064758,0.15322986245155334,0.1534748673439026,-8.488234016112983e-05,0.03572788089513779,0.03754246234893799,-0.0006085903733037412,-0.0004340424493420869,1.0826625151949543e-09,-1.3485550454106487e-08,6.444751932122017e-08,-1.7117708139835486e-08,5.837529926111529e-08,2.507353258351941e-08,-1.8887222452690366e-08,7.526017498094006e-08,-1.654028913833372e-08,6.385147344190045e-08
00:00:10:41.699,61,5.2498652536314694e-08,1.2014060857268305e-08,-2.5257469005168787e-08,1.645646996450978e-08,-4.119239704891697e-08,0.009800974279642105,0.13685089349746704,-5.807727632145543e-08,-2.9541551427314516e-08,8.195638834251895e-09,-2.8596259582513994e-08,5.543232006743892e-08,0.00988527201116085,0.13699260354042053,0.019678806886076927,0.0002794567553792149,0.019615860655903816,0.09942859411239624,0.00363131589256227,0.10369615256786346,0.0004991000751033425,0.0045592584647238255,-8.986834291135892e-05,0.05651148781180382,0.05532011017203331,-3.876716073136777e-05,0.0007010584813542664,0.023275842890143394,0.022953104227781296,0.07421158999204636,0.07723892480134964,-0.0002485048898961395,0.007724766619503498,-0.0001431733398931101,-0.00027511740336194634,0.0008666375069878995,0.0010121678933501244,0.21571224927902222,0.21491315960884094,0.037816110998392105,0.0373845174908638,-0.00021396816009655595,-0.00023166001483332366,0.25493523478507996,0.15183548629283905,0.152077317237854,-0.00014062390255276114,0.03369622305035591,0.03528381884098053,-0.0006815833039581776,-0.000758067355491221,1.064036081466213e-09,-1.4305114426349519e-08,6.645917949299474e-08,-1.782551350970607e-08,5.884096054842303e-08,2.556480538373762e-08,-1.879408983995745e-08,7.6703727813765e-08,-1.6652046852527747e-08,6.36652117691483e-08
00:00:10:43.716,61,5.7788565044347706e-08,1.067295674062052e-08,-2.5965272598682532e-08,1.8803403278866426e-08,-4.60352751474602e-08,0.00904737040400505,0.1465815305709839,-6.427057286373383e-08,-3.406778148473677e-08,5.438923977862942e-09,-3.055203734447787e-08,5.828216842473921e-08,0.00912468321621418,0.14672990143299103,0.020469455048441887,0.0002973274968098849,0.02004464901983738,0.0913134217262268,0.003413119586184621,0.09473573416471481,1.4912784536136314e-05,0.004707891494035721,-7.109526632120833e-05,0.05527227371931076,0.053962890058755875,-2.1845103219675366e-06,0.0007370054954662919,0.022878985852003098,0.02242445759475231,0.07746806740760803,0.08075152337551117,-0.00018740117957349867,0.007726918440312147,-0.0003243856190238148,-0.00020706802024506032,0.0006474375841207802,0.0007700687856413424,0.1998802125453949,0.19914326071739197,0.03498033061623573,0.034411825239658356,-0.00015048921341076493,-0.00016540288925170898,0.2587786614894867,0.14860159158706665,0.1488385796546936,-0.00022517955221701413,0.03199122101068497,0.033646803349256516,-0.0005860797828063369,-0.0007772315293550491,1.3073440108257728e-09,-1.3578683066839403e-08,6.895512427718131e-08,-1.7117708139835486e-08,6.560236442965106e-08,2.754852168607158e-08,-2.2854656833715126e-08,8.255243244548183e-08,-2.0340085171710598e-08,7.323920669932704e-08
00:00:10:43.733,61,5.191192187226079e-08,-1.303851610012785e-10,-1.6503035382697817e-08,1.91573050756233e-08,-4.2980538239589805e-08,0.008763239718973637,0.15091153979301453,-5.8673322200775146e-08,-3.6526472513287445e-08,-6.556510889765832e-09,-2.4167821521814403e-08,4.276633092104021e-08,0.008839238435029984,0.1510666459798813,0.020492978394031525,0.0003164555237162858,0.01982148364186287,0.08070992678403854,0.004011746030300856,0.08373726159334183,3.83895639970433e-05,0.004856509156525135,-5.5608190450584516e-05,0.05665703862905502,0.055370837450027466,0.00010678768012439832,0.0008614021353423595,0.022934600710868835,0.022363197058439255,0.07846193015575409,0.08160407841205597,-0.00015249132411554456,0.007755252066999674,-0.00027548312209546566,-0.00017341152124572545,0.0004915984463877976,0.0006115140859037638,0.18042026460170746,0.179966539144516,0.030975699424743652,0.03039511851966381,-9.251833034795709e-06,-3.704607661347836e-05,0.2611842453479767,0.14365026354789734,0.14388279616832733,-0.00013441487681120634,0.03011826053261757,0.03201451152563095,-0.00039032904896885157,-0.0008601942681707442,1.6437843308736433e-09,-4.786997909178581e-09,4.854053159419891e-08,-6.51925802230835e-09,6.146728992462158e-08,2.25822436306089e-08,-2.784654462573144e-08,6.714835620869053e-08,-2.5667249659022673e-08,7.547438229948966e-08
00:00:10:45.750,61,4.86057238902049e-08,2.0489097085629737e-09,-1.685693895581153e-08,1.7452984835131247e-08,-3.985129382044761e-08,0.010164218954741955,0.1522737741470337,-5.478970876993117e-08,-3.295019368465546e-08,-3.911554635749326e-09,-2.3236498947198925e-08,4.205852732752646e-08,0.010245004668831825,0.15243078768253326,0.01937013305723667,0.00035185477463528514,0.018680991604924202,0.07136570662260056,0.005971971899271011,0.07124755531549454,3.3330023143207654e-05,0.004848949611186981,-7.030078995740041e-05,0.056966353207826614,0.05587020888924599,0.00017468660371378064,0.0008423906401731074,0.022899065166711807,0.022334923967719078,0.07880192995071411,0.08171554654836655,-8.488774619763717e-05,0.0077358572743833065,-0.0003082427429035306,-0.00012367703311610967,0.00038676720578223467,0.0005122817237861454,0.16186760365962982,0.1616545468568802,0.025504225865006447,0.0249988604336977,2.7107596906716935e-05,4.994869414076675e-06,0.25806912779808044,0.13697294890880585,0.13720367848873138,-0.00011016774806194007,0.028882063925266266,0.03126697242259979,-0.0003318709204904735,-0.0007419285248033702,1.470325527996863e-09,-5.941838132628163e-09,4.790723195924329e-08,-7.748603536583687e-09,5.699694227701002e-08,2.1569430685985935e-08,-2.4382025287650322e-08,6.416812681209194e-08,-2.2724270465346308e-08,6.891787052154541e-08
00:00:10:45.766,61,2.7976930994100258e-08,7.48783346438131e-09,-1.4230608691434554e-08,8.465722345363247e-09,-2.1737069033633816e-08,0.01161955576390028,0.1480923295021057,-3.086402955432277e-08,-1.512467839859255e-08,5.774199784980283e-09,-1.5599653124809265e-08,3.056600661466291e-08,0.011706945486366749,0.14825069904327393,0.018713224679231644,0.0002751076244749129,0.01705690659582615,0.0631122961640358,0.008447003550827503,0.059232812374830246,0.00018111974350176752,0.005151073448359966,-7.869195542298257e-05,0.060116853564977646,0.05843561515212059,0.00016102106019388884,0.0006184169906191528,0.022629108279943466,0.022103529423475266,0.07734118402004242,0.07976958155632019,0.0002669298555701971,0.008036408573389053,-0.0001598389499122277,-4.1766910726437345e-05,0.00025525823002681136,0.0003966036019846797,0.14402033388614655,0.1438676416873932,0.020335400477051735,0.019896432757377625,7.618993549840525e-05,7.355392153840512e-05,0.2571254074573517,0.13192543387413025,0.13215728104114532,-0.00013938723714090884,0.02818911336362362,0.03096667490899563,-0.000489183934405446,-0.0009447669726796448,5.168840355729287e-10,-8.6054203762842e-09,3.740191445444907e-08,-1.0635703873163038e-08,3.1106175413242454e-08,1.3944227106321705e-08,-9.275972878697303e-09,4.1760504387866604e-08,-8.046627364421965e-09,3.3006070765395634e-08
00:00:10:46.783,61,3.0640514125934715e-08,1.3671815679572319e-08,-1.959502782256095e-08,8.093192782610004e-09,-2.2882595374085213e-08,0.011945141479372978,0.14193491637706757,-3.348104726796919e-08,-1.3411044719191523e-08,1.2964010309701735e-08,-1.9124708927620304e-08,3.928318648149798e-08,0.012031158432364464,0.1420961171388626,0.017307700589299202,0.00019660730322357267,0.015594668686389923,0.05356934666633606,0.012551925145089626,0.04530080407857895,0.0007335448171943426,0.004966212436556816,-0.00019036242156289518,0.06359103322029114,0.06128885596990585,0.00026544660795480013,0.00047745226765982807,0.022144675254821777,0.02167278341948986,0.0738660991191864,0.07589732855558395,0.000762664363719523,0.008152625523507595,-0.00016566678823437542,4.282735244487412e-05,0.00030642334604635835,0.0004469007544685155,0.12319153547286987,0.1232614517211914,0.015279775485396385,0.014957359060645103,-6.564192153746262e-05,-4.201225965516642e-05,0.2543187439441681,0.12714225053787231,0.12736690044403076,-0.00024688945268280804,0.02796965092420578,0.03103511407971382,-0.0005861023091711104,-0.0011327251559123397,2.991873693236613e-10,-1.3560057077199872e-08,4.8782677453118595e-08,-1.6652046852527747e-08,3.2689420947917824e-08,1.6482081477420252e-08,-6.314367251292197e-09,4.9863011497564e-08,-4.5448542707049455e-09,3.069639120667489e-08
00:00:10:48.800,61,2.2547318678789452e-08,1.0151415708037348e-08,-1.4621764243827329e-08,5.923211698899422e-09,-1.672655258744271e-08,0.012759549543261528,0.1307312250137329,-2.4586915614577265e-08,-9.834766778737958e-09,9.946525381110405e-09,-1.4170073114883053e-08,2.9150395874921742e-08,0.012848972342908382,0.1308894008398056,0.015698285773396492,0.00013656489318236709,0.01321378443390131,0.04514976590871811,0.01708146184682846,0.030398769304156303,0.001176629913970828,0.005148393101990223,-0.0002662421320565045,0.06653735041618347,0.06408600509166718,0.00036813467158935964,0.0003924852644558996,0.021247435361146927,0.020868735387921333,0.0683717429637909,0.06939288228750229,0.001958436332643032,0.008499248884618282,-0.00014285556972026825,-0.00010226025915471837,0.00031011985265649855,0.00048128500930033624,0.1038881465792656,0.10396446287631989,0.009395518340170383,0.009103772230446339,4.767924565385329e-06,4.6941338951000944e-05,0.2488463968038559,0.12041409313678741,0.12063727527856827,-0.00017516998923383653,0.02806166373193264,0.03120751865208149,-0.0005061969277448952,-0.0012793365167453885,2.0954757373736754e-10,-1.0151415708037348e-08,3.6191195817991684e-08,-1.2703240237499358e-08,2.4009496613075498e-08,1.2195669363279649e-08,-4.190951585769653e-09,3.6908314626771244e-08,-3.073364451822158e-09,2.2538007016237316e-08
00:00:10:48.816,61,2.2472812943874487e-08,1.0617076995345087e-08,-1.4919788071665607e-08,5.783513223889258e-09,-1.662410831215766e-08,0.014484765939414501,0.10159033536911011,-2.4624169370213167e-08,-9.573995818357162e-09,1.050531839297264e-08,-1.4347024013261489e-08,2.9522926325853405e-08,0.014574654400348663,0.10173328220844269,0.0144824692979455,0.00016633867926429957,0.011929473839700222,0.03905896842479706,0.020267333835363388,0.02022136189043522,0.0014448055298998952,0.004866409115493298,-0.0002819295914378017,0.07065188139677048,0.06765317171812057,0.00039750515134073794,0.0003649246646091342,0.020610783249139786,0.020260799676179886,0.06204792112112045,0.062003593891859055,0.002902023261412978,0.008854844607412815,-0.00013722658331971616,-9.163260256173089e-05,0.0005192994140088558,0.0006995666772127151,0.09003152698278427,0.09048009663820267,0.006468047387897968,0.006007901858538389,-1.4230608940124512e-05,1.4880299204378389e-05,0.24276673793792725,0.10989618301391602,0.11011482030153275,-0.0001166603178717196,0.02983708307147026,0.0326300673186779,-0.00024223029322456568,-0.0014325252268463373,1.8626451769865326e-10,-1.0542571260430122e-08,3.693625316714133e-08,-1.3075768912074182e-08,2.3804604509791716e-08,1.222593670746619e-08,-3.8743017682918435e-09,3.7178395473347337e-08,-2.9802322831784522e-09,2.212822458602659e-08
00:00:10:50.833,61,1.3392418729551991e-08,1.1064112293013295e-08,-1.2312084685106583e-08,2.3748725208605492e-09,-9.099021980318867e-09,0.01619856432080269,0.07458258420228958,-1.4351680732715977e-08,-3.054738018093417e-09,1.2218952072373668e-08,-1.029577134659121e-08,2.2538007016237316e-08,0.01629103347659111,0.0747050791978836,0.013573945499956608,0.0001972877944353968,0.010911721736192703,0.03473200276494026,0.021665455773472786,0.0159171000123024,0.0019932687282562256,0.0044609843753278255,-0.0002427774597890675,0.0711204782128334,0.06816533207893372,0.0002850788878276944,0.00027186991064809263,0.01963731460273266,0.01943102851510048,0.057588785886764526,0.057092875242233276,0.004008117131888866,0.008994135074317455,-0.00013131949526723474,-0.00021461177675519139,0.0007487793336622417,0.0009121715556830168,0.08123621344566345,0.08214916288852692,0.00517025962471962,0.004575416911393404,9.020358265843242e-05,0.00011936724331462756,0.23876678943634033,0.1013273224234581,0.1015460416674614,3.1500403565587476e-05,0.03176002576947212,0.03420982509851456,-6.182193828863092e-06,-0.0014300687471404672,-1.2922100889323218e-10,-1.002103111602537e-08,2.913177077346063e-08,-1.2554227879491009e-08,1.2814998839871805e-08,8.391216610448282e-09,1.3038515822572094e-09,2.586282832339748e-08,2.0302832748342325e-09,8.493661773911754e-09
00:00:10:50.849,61,-7.543712876589836e-10,5.6251883151503534e-09,-3.81842246710562e-09,-1.5087425753179673e-09,1.7508864358362075e-09,0.017398662865161896,0.05374734848737717,1.1362135676762364e-09,3.706663864733173e-09,7.525086331838793e-09,-1.6903505262177987e-09,5.234032762757579e-09,0.017489129677414894,0.053858768194913864,0.013052677735686302,0.0001881555508589372,0.010760457254946232,0.0334639847278595,0.021228788420557976,0.01765064150094986,0.002178966300562024,0.004345867782831192,-0.0002284353249706328,0.07225188612937927,0.06849485635757446,0.000254166719969362,0.000212665501749143,0.01857420988380909,0.018384812399744987,0.054145775735378265,0.05355295538902283,0.003931341227144003,0.008895359002053738,-0.0001134332997025922,-0.00029484686092473567,0.0008594796527177095,0.000989918247796595,0.07886693626642227,0.08007983863353729,0.005054437089711428,0.004159143194556236,0.00014307796664070338,0.00015978603914845735,0.23647083342075348,0.09425629675388336,0.09446975588798523,6.094381387811154e-05,0.033526476472616196,0.035439785569906235,0.00038881422369740903,-0.0015929810469970107,-3.0966476605165383e-10,-4.3213366218708416e-09,8.046627364421965e-09,-5.494803279049165e-09,-2.2724271353524728e-09,9.89530235528946e-10,4.637986439348651e-09,3.3807010524355974e-09,4.917383389368979e-09,-6.034970301271869e-09
00:00:10:52.866,61,-1.529231674624043e-08,4.507601403247463e-09,1.471489707860485e-09,-6.668269492138279e-09,1.3513490770833414e-08,0.01663780026137829,0.04549397528171539,1.7378479100216282e-08,1.3411044719191523e-08,7.78585640404117e-09,5.462206686956961e-09,-7.860362138956134e-09,0.01671840436756611,0.045601531863212585,0.012450719252228737,0.0001261006254935637,0.010739821940660477,0.03170079365372658,0.01950673945248127,0.020614618435502052,0.0022649371530860662,0.00426056981086731,-0.00014395186735782772,0.07120174169540405,0.06716165691614151,0.00012877910921815783,0.00017206907796207815,0.017395293340086937,0.017291655763983727,0.05285593867301941,0.052806779742240906,0.003881598124280572,0.008560503832995892,-5.283236532704905e-05,-0.0002866928407456726,0.0009780745021998882,0.001089795376174152,0.07770009338855743,0.07908424735069275,0.005050427746027708,0.003970874007791281,9.568005771143362e-05,0.00013826579379383475,0.2409375011920929,0.09607874602079391,0.09630335122346878,0.00010393105185357854,0.03419024124741554,0.03579308092594147,0.0005207568174228072,-0.0014897737419232726,-7.275957614183426e-10,-2.086162576020456e-09,-6.761402104871195e-09,-2.6822091214739885e-09,-1.912936653525321e-08,-5.5343845062338914e-09,1.1567026447778517e-08,-1.6065314412117004e-08,1.1324882365215672e-08,-2.641230878452916e-08
00:00:10:52.883,61,-2.142973265506498e-08,3.371387613526622e-09,4.45172210206124e-09,-8.624047254102152e-09,1.844018626684374e-08,0.015342111699283123,0.0420694462954998,2.4233013817820392e-08,1.6912817812908543e-08,6.966292875887348e-09,8.768402004477593e-09,-1.4211982701795023e-08,0.015415127389132977,0.04218390956521034,0.012320466339588165,8.346058166353032e-05,0.010441891849040985,0.03246159479022026,0.01925024203956127,0.023057470098137856,0.0023173948284238577,0.004487037658691406,-0.00010521873628022149,0.07092057168483734,0.06613247841596603,9.385735029354692e-05,0.00017782687791623175,0.016731280833482742,0.016627157106995583,0.052797336131334305,0.05283757299184799,0.003918475937098265,0.008709955029189587,-2.2227242880035192e-05,-0.000244543538428843,0.0010340589797124267,0.0011093359207734466,0.07955589145421982,0.0808531865477562,0.0051187979988753796,0.003862912766635418,2.3809076083125547e-05,7.687509059906006e-05,0.24604502320289612,0.0994051918387413,0.09963716566562653,0.00016291119391098619,0.03451855108141899,0.035815246403217316,0.0006772917695343494,-0.0014024924021214247,-8.509959958935553e-10,-5.21540644005114e-10,-1.4230608691434554e-08,-7.636845045233542e-10,-2.6058405211415447e-08,-8.50297521282073e-09,1.3932585751774695e-08,-2.4987384605879015e-08,1.320615439226458e-08,-3.3490358930521325e-08
00:00:10:54.900,61,-2.237968210749841e-08,1.4528631631094413e-09,6.062910173909586e-09,-8.530914641369236e-09,1.8905847554151478e-08,0.013995839282870293,0.04765812307596207,2.5117769197890993e-08,1.6205012443037958e-08,4.693865740534875e-09,9.87201964619544e-09,-1.6931444690726494e-08,0.0140602458268404,0.04778400436043739,0.012174803763628006,4.676759272115305e-05,0.010717757046222687,0.03297264501452446,0.017925569787621498,0.026247859001159668,0.0022105190437287092,0.004487770609557629,-8.527930913260207e-05,0.0700756385922432,0.06491532176733017,0.00016055091691669077,0.00022478938626591116,0.016148854047060013,0.01604272611439228,0.05432597175240517,0.054942961782217026,0.0034861385356634855,0.008533209562301636,1.3275891433295328e-05,-0.00020783532818313688,0.000985149759799242,0.0010240167612209916,0.0822586640715599,0.08351749181747437,0.005402752663940191,0.004066991154104471,-1.204431100632064e-05,4.9595237214816734e-05,0.25129976868629456,0.104521743953228,0.10476058721542358,0.00014000160444993526,0.03364492580294609,0.03489578887820244,0.0006332789198495448,-0.0013383093755692244,-7.881317265479026e-10,8.568167841893626e-10,-1.782551350970607e-08,1.19209286886246e-09,-2.6654452867092004e-08,-9.371433407068253e-09,1.3075768912074182e-08,-2.761371398207757e-08,1.2367963542203597e-08,-3.3043324521031536e-08
