Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:08:16.283,61,9.182840443600071e-08,2.3618341060682724e-08,-4.5998021391824295e-08,2.839602508686312e-08,-7.192604556394144e-08,0.021494003012776375,0.24854417145252228,-1.0141171458144527e-07,-4.997476921175803e-08,1.7434357957313296e-08,-5.098525335256454e-08,9.95770079725844e-08,0.021562939509749413,0.2487112581729889,0.017874890938401222,-0.00025092155556194484,0.012776762247085571,0.020698942244052887,0.016016295179724693,0.034248560667037964,0.007399886846542358,0.0011287347879260778,0.00043410391663201153,0.1496552973985672,0.15059882402420044,-0.0003352612257003784,-0.0012141376500949264,0.018172403797507286,0.018628744408488274,0.06990354508161545,0.07636525481939316,0.0041788010857999325,0.005898861680179834,0.03576890379190445,0.02527179755270481,-0.0002893369528464973,0.00046762399142608047,0.06412423402070999,0.0645134374499321,0.03190994635224342,0.03266691789031029,-0.0008465376449748874,-0.0006847238400951028,0.2818942964076996,0.21902348101139069,0.21933133900165558,-0.00026818577316589653,0.07395961880683899,0.0856793224811554,0.020471690222620964,0.02911074087023735,1.760199652700578e-09,-2.691522205111596e-08,1.1920928955078125e-07,-3.3359974338509346e-08,1.0208226797203679e-07,4.512024887048938e-08,-3.103166790197065e-08,1.3615935756661202e-07,-2.7418137094059603e-08,1.095235333536948e-07
00:00:08:18.300,61,6.691552556503666e-08,1.9539147189107098e-08,-3.514811552918218e-08,2.0116567966965704e-08,-5.199574104608473e-08,0.020997202023863792,0.254372239112854,-7.366761423099888e-08,-3.505498114009242e-08,1.525506299060453e-08,-3.7942083253028613e-08,7.478520558379387e-08,0.02106086164712906,0.25454846024513245,0.017077216878533363,-0.0002701922785490751,0.011685170233249664,0.018231041729450226,0.01748126745223999,0.03437263146042824,0.016404971480369568,0.0015124526107683778,0.00040777213871479034,0.13663728535175323,0.137428879737854,-0.000519322173204273,-0.0012379848631098866,0.017717860639095306,0.018177052959799767,0.0672556459903717,0.07378938794136047,0.005102472845464945,0.0058170584961771965,0.03875395655632019,0.027122611179947853,0.00043570398702286184,0.0012019252171739936,0.054344989359378815,0.05429349094629288,0.026583367958664894,0.02706119790673256,-0.0006374028162099421,-0.0005143815069459379,0.27876320481300354,0.21820437908172607,0.21852977573871613,-0.00012292554310988635,0.07211849838495255,0.083258256316185,0.0206407830119133,0.02858690917491913,1.1501833929727923e-09,-2.1439046093973957e-08,9.033828973770142e-08,-2.6710331724189018e-08,7.390976008991856e-08,3.342749721468863e-08,-2.0898879071751253e-08,1.0084360724249564e-07,-1.8030405612989853e-08,7.737428120435652e-08
00:00:08:18.316,61,7.75046657963685e-08,1.4659017111284811e-08,-3.5008415721904385e-08,2.5257469005168787e-08,-6.178393618938571e-08,0.021418755874037743,0.26264429092407227,-8.613802293666595e-08,-4.5597552400522545e-08,8.046627364421965e-09,-4.1122547145278077e-08,7.856637296299596e-08,0.02146267704665661,0.2628409266471863,0.016684064641594887,-0.0002632525865919888,0.01166592352092266,0.018118349835276604,0.01817917264997959,0.04095000401139259,0.03461965173482895,0.002242307411506772,0.00041605025762692094,0.10408443212509155,0.1054675281047821,-0.0005302250501699746,-0.0006787467282265425,0.017087509855628014,0.017317064106464386,0.06225377693772316,0.06834325194358826,0.004548315424472094,0.005886510480195284,0.033443842083215714,0.023561963811516762,0.0009436136460863054,0.0017793194856494665,0.047344356775283813,0.04674797132611275,0.01999644562602043,0.020310545340180397,-0.0005857723881490529,-0.0004979264922440052,0.27949056029319763,0.2162671685218811,0.2166016399860382,0.00011704221105901524,0.06660275906324387,0.07603029906749725,0.014612019993364811,0.02164660207927227,1.741573218971837e-09,-1.844018626684374e-08,9.302049619464015e-08,-2.3003668303545055e-08,8.778646787277467e-08,3.688270311386077e-08,-3.0174852838626975e-08,1.1089257867524793e-07,-2.7175993011496757e-08,9.80868932742851e-08
00:00:08:20.333,61,1.789070580571206e-08,1.0728836485895954e-08,-1.3355165862094509e-08,4.2747707595935935e-09,-1.3075768912074182e-08,0.021256498992443085,0.2730884253978729,-1.949258177091906e-08,-6.20260820483054e-09,1.0728836485895954e-08,-1.2055970444180275e-08,2.576038227175559e-08,0.021305512636899948,0.2732989490032196,0.01589701883494854,-0.00012028679338982329,0.010028595104813576,0.022076796740293503,0.02231319434940815,0.05995820462703705,0.07503537833690643,0.0032730100210756063,0.000326699810102582,0.030792048200964928,0.033940158784389496,-0.0025949818082153797,-0.0019272002391517162,0.015053056180477142,0.015053770504891872,0.05287255719304085,0.058983106166124344,0.003600687487050891,0.0057588075287640095,0.02618574909865856,0.019919155165553093,0.0012150579132139683,0.002059075515717268,0.03936651349067688,0.0375070683658123,0.011309683322906494,0.01146132592111826,-0.0003842043806798756,-0.0003583169018384069,0.2802228033542633,0.21232348680496216,0.21266712248325348,0.0006649518036283553,0.056629691272974014,0.06352294236421585,0.006232838146388531,0.011772568337619305,4.423782173912372e-11,-9.946525381110405e-09,3.2857059295565705e-08,-1.2442469277118562e-08,1.8700957227224535e-08,1.0309740616776253e-08,-1.5273690090467085e-09,3.121793312743648e-08,-5.587935669737476e-10,1.5683472298633205e-08
00:00:08:20.349,61,5.779788025961352e-08,4.880130077822287e-09,-2.16439364209009e-08,2.0330771732801622e-08,-4.697590938462781e-08,0.023261718451976776,0.2916356027126312,-6.493181103905954e-08,-3.7550925924279e-08,-1.5273690090467085e-09,-2.845656155159304e-08,5.2265821892660824e-08,0.023304272443056107,0.2918716371059418,0.014479224570095539,-9.883209713734686e-05,0.009009089320898056,0.03270268067717552,0.030836891382932663,0.08615786582231522,0.11934547126293182,0.004550388548523188,0.0003792247152887285,-0.00032014132011681795,0.002925015054643154,0.011296995915472507,0.013563891872763634,0.014149525202810764,0.013776418752968311,0.051071129739284515,0.056397322565317154,0.0019491702551022172,0.006151651963591576,0.012393529526889324,0.01140578743070364,0.0010954211466014385,0.0018340880051255226,0.04360192269086838,0.03987196460366249,0.004792924039065838,0.004759908188134432,-0.0004972249153070152,-0.0005039143725298345,0.2807404696941376,0.20652098953723907,0.20686420798301697,0.0014300807379186153,0.043840207159519196,0.04864602908492088,2.7141868486069143e-05,0.0033957657869905233,1.6146805004169096e-09,-8.679926111199165e-09,6.010755981833427e-08,-1.128762949775819e-08,6.701797161667855e-08,2.6014168597043863e-08,-2.721324499077582e-08,7.785856581676853e-08,-2.533197474008375e-08,7.934868051506783e-08
00:00:08:22.366,61,5.9055164314258946e-08,1.043081288010228e-09,-1.927837800508314e-08,2.1597371002712862e-08,-4.862435076802285e-08,0.026060208678245544,0.31373652815818787,-6.663613305590843e-08,-4.077330117979727e-08,-6.482005154850867e-09,-2.759508710425962e-08,4.922971186260838e-08,0.026109710335731506,0.3139766752719879,0.013642711564898491,-4.541605812846683e-05,0.007979869842529297,0.04749235138297081,0.039984941482543945,0.11712507158517838,0.15271379053592682,0.005311412271112204,0.00025400257436558604,-0.0020063198171555996,0.00152054603677243,0.06970822811126709,0.0731402188539505,0.012987728230655193,0.012293266132473946,0.05305724963545799,0.05704061686992645,0.0012044155737385154,0.00776143092662096,0.0007855945732444525,0.003667248412966728,0.0009158559842035174,0.001531488262116909,0.05202788859605789,0.04616422951221466,0.0010902940994128585,0.0013904422521591187,-0.0002726602542679757,-0.00029669879586435854,0.28039461374282837,0.19975557923316956,0.20007942616939545,0.0020822288934141397,0.03509613871574402,0.03856680542230606,-0.0005441868561320007,0.001201106933876872,1.842854535638594e-09,-5.7369469175228005e-09,5.533918567834917e-08,-7.748603536583687e-09,6.940215513395742e-08,2.560671497064959e-08,-3.0938537065594574e-08,7.641502008937096e-08,-2.8870999813079834e-08,8.50483772296684e-08
00:00:08:22.383,61,6.167218202790536e-08,5.867332397713199e-09,-2.3571773866137846e-08,2.1420419216156006e-08,-5.005858838558197e-08,0.02744321897625923,0.33586055040359497,-6.899237803281721e-08,-3.9860605482999745e-08,-9.126961408867373e-10,-3.0514783588841965e-08,5.6438146600612527e-08,0.027501005679368973,0.3361068069934845,0.01421622559428215,7.112480670912191e-05,0.008070469833910465,0.06326563656330109,0.04688619449734688,0.1464969664812088,0.1734289675951004,0.006179008632898331,0.00017053961346391588,-0.002715902868658304,0.00025498270406387746,0.09612865746021271,0.09978853166103363,0.011922924779355526,0.010831239633262157,0.05755198374390602,0.06078387424349785,0.0009909552754834294,0.009086502715945244,-0.0009289750596508384,0.001350435777567327,0.0008785602985881269,0.001412843121215701,0.06485196202993393,0.058069173246622086,-0.0003236074117012322,-1.0267049219692126e-05,-5.076438174000941e-05,-0.00011891186295542866,0.2794589102268219,0.19251634180545807,0.19282087683677673,0.0027141368482261896,0.029216624796390533,0.03203387185931206,-0.0006075635319575667,0.0001115307240979746,1.6891863463541767e-09,-9.778887033462524e-09,6.485730352778774e-08,-1.2516975012033527e-08,7.135793822499181e-08,2.7855858064640415e-08,-2.8684734587614003e-08,8.342787793935713e-08,-2.6542693376541138e-08,8.363277004264091e-08
00:00:08:24.400,61,6.578862610240321e-08,4.842877210364804e-09,-2.4149194643996452e-08,2.329237780429594e-08,-5.381181722441397e-08,0.029006632044911385,0.3558995723724365,-7.37141832019006e-08,-4.32506190861659e-08,-2.738088422660212e-09,-3.2051467258042976e-08,5.86919490785931e-08,0.02907869778573513,0.35614684224128723,0.015594837255775928,0.00016066498938016593,0.007747397292405367,0.0804404616355896,0.05541899800300598,0.16049137711524963,0.16508297622203827,0.006949946284294128,0.0002179541188525036,-0.0023504476994276047,0.0004176574875600636,0.10881804674863815,0.11219583451747894,0.011582420207560062,0.010134899988770485,0.06737038493156433,0.06958842277526855,0.0010445392690598965,0.01108613982796669,-0.0010857087327167392,0.0005158891435712576,0.0007033204892650247,0.0012003718875348568,0.08121097832918167,0.07415860146284103,-0.0010767182102426887,-0.00048381209489889443,-6.758630479453132e-05,-0.0001498764759162441,0.28036484122276306,0.18517237901687622,0.1854718029499054,0.002764538861811161,0.02591163106262684,0.02859993278980255,-0.0006407457403838634,-0.0002577254199422896,1.8696300063680837e-09,-9.369105491430219e-09,6.716698663922216e-08,-1.2200326082734136e-08,7.67782353250368e-08,2.9492657205310024e-08,-3.157183670055019e-08,8.806120632698367e-08,-2.9392539957484587e-08,9.078532769990488e-08
00:00:08:24.416,61,5.693174998100403e-08,-2.0302832748342325e-09,-1.63260853724978e-08,2.1466984634344044e-08,-4.7618524234849247e-08,0.029845943674445152,0.3693596124649048,-6.416812681209194e-08,-4.118308538636484e-08,-1.0486692403333109e-08,-2.5453045893186754e-08,4.423782229423523e-08,0.029927268624305725,0.36960503458976746,0.01728304848074913,0.0003297934017609805,0.007958387024700642,0.09552517533302307,0.06251328438520432,0.14179261028766632,0.11382127553224564,0.007273233961313963,0.00039770937291905284,-0.001994652207940817,0.0006630521966144443,0.10818266123533249,0.11095795035362244,0.011847182177007198,0.010006437078118324,0.0838969424366951,0.08511369675397873,0.0014151710784062743,0.0127446623519063,-0.0009792483178898692,0.0005322626093402505,0.0005334893357940018,0.0009054302936419845,0.10008034110069275,0.09406130015850067,-0.0013730040518566966,-9.023457823786885e-05,-0.00020933867199346423,-0.0003554439463187009,0.2790434956550598,0.18061740696430206,0.18089227378368378,0.002169201383367181,0.02335716411471367,0.026195213198661804,-9.836971730692312e-05,-0.00017138183466158807,1.9441359633276534e-09,-2.9988587169071934e-09,4.887580828949467e-08,-4.4144687905145474e-09,6.861984758188555e-08,2.4109613860900936e-08,-3.2242386538428036e-08,7.137656155009608e-08,-3.023072991936715e-08,8.456409261725639e-08
00:00:08:26.433,61,7.577240523914952e-08,3.054738018093417e-09,-2.577900914957354e-08,2.7175993011496757e-08,-6.229616644759517e-08,0.03274175524711609,0.3793986439704895,-8.484348512638462e-08,-5.127862223730517e-08,-6.444752287393385e-09,-3.5911799756149776e-08,6.463378809939968e-08,0.03282441198825836,0.37966880202293396,0.018221892416477203,0.00023239172878675163,0.007125264499336481,0.09791187942028046,0.07808279246091843,0.07944193482398987,0.06243685260415077,0.007664173375815153,0.0006184087251313031,-0.0019411754328757524,-6.443262009270256e-06,0.07190350443124771,0.07362323999404907,0.013099760748445988,0.010980939492583275,0.09794299304485321,0.09696006029844284,0.0035295861307531595,0.014981133863329887,-0.001453420496545732,0.0008679728489369154,0.0003615824389271438,0.0006185757229104638,0.10549239069223404,0.10133665055036545,-0.0023813522420823574,-0.0005286950035952032,-0.000446050165919587,-0.0005626940983347595,0.2773059904575348,0.18198592960834503,0.18224860727787018,0.0015458688139915466,0.02304689958691597,0.026338065043091774,0.0004092383314855397,-0.0001435534650227055,2.294545886627475e-09,-8.791684713571613e-09,7.372349841716641e-08,-1.1362135232673154e-08,8.957460551073382e-08,3.345310517488542e-08,-3.850087537671243e-08,9.936280775946216e-08,-3.5725534530683944e-08,1.0695308105823642e-07
00:00:08:26.449,61,1.2521631731488014e-07,1.3504177331924438e-08,-4.90620735149605e-08,4.299916156469408e-08,-1.0146759166218544e-07,0.03355305269360542,0.384022980928421,-1.3961457057121152e-07,-7.946044178197553e-08,3.7252903539730653e-10,-6.2789766275273e-08,1.1624768347928693e-07,0.03363354876637459,0.3843291401863098,0.017972620204091072,-4.4362619519233704e-05,0.005131560377776623,0.09915054589509964,0.09159313142299652,0.038803067058324814,0.03142784163355827,0.007942532189190388,0.0005372015875764191,-0.000718884461093694,0.00012668728595599532,0.01897948421537876,0.019382551312446594,0.015169935300946236,0.013068066909909248,0.1040310487151146,0.10048429667949677,0.008230041712522507,0.017671391367912292,-0.0017162439180538058,0.0009894222021102905,-0.0001584768615430221,5.29347344127018e-05,0.11183302104473114,0.10757902264595032,-0.002326599322259426,-0.0005237418226897717,-0.0005104410811327398,-0.0005514979129657149,0.27585238218307495,0.18444088101387024,0.18468831479549408,0.001287887804210186,0.021864542737603188,0.026131516322493553,0.00019948036060668528,-0.0005237495643086731,3.3527611797978807e-09,-2.1550803808167984e-08,1.344643578704563e-07,-2.7343631359144638e-08,1.4498829159492743e-07,5.734153063485792e-08,-5.695968852137412e-08,1.7130747664850787e-07,-5.200505270863687e-08,1.6771257094205794e-07
00:00:08:28.466,61,1.027807599029984e-07,1.471489707860485e-09,-3.316439745049138e-08,3.769062573155679e-08,-8.488073888202052e-08,0.03155896067619324,0.3873390853404999,-1.1540018363120907e-07,-7.148832281700379e-08,-1.177191766288388e-08,-4.797708186288219e-08,8.523463890242056e-08,0.031629811972379684,0.38765719532966614,0.017774023115634918,-8.548199730284978e-06,0.003685101866722107,0.10103282332420349,0.09761601686477661,0.0293795894831419,0.020017966628074646,0.0089929960668087,0.0004749707877635956,0.003786140587180853,0.0033087157644331455,0.0039817700162529945,0.004021157510578632,0.017242224887013435,0.01503597479313612,0.10819238424301147,0.10310438275337219,0.01338527724146843,0.02027709409594536,-0.0017840936779975891,0.0010072138393297791,-0.0002460758259985596,6.574545113835484e-05,0.1256433129310608,0.12128689140081406,-0.0021564611233770847,3.4174322536273394e-06,-0.0003811776696238667,-0.0004438007017597556,0.27960577607154846,0.18555089831352234,0.18580295145511627,0.0014131522038951516,0.02162191830575466,0.025577325373888016,-0.00016808658256195486,-0.0007365851197391748,3.2398383975618117e-09,-9.685754420729609e-09,9.603798645230199e-08,-1.3094395789892133e-08,1.2189150311314734e-07,4.485947968646542e-08,-5.407258996115161e-08,1.3311392876858008e-07,-5.060806884671365e-08,1.4733522846199776e-07
00:00:08:28.483,61,1.0124407623379739e-07,1.2535601889851478e-08,-4.0978193283081055e-08,3.443099672040262e-08,-8.177012489340996e-08,0.030742865055799484,0.3962264657020569,-1.126900315284729e-07,-6.344169634076025e-08,2.38418573772492e-09,-5.124136848166927e-08,9.555369473446262e-08,0.030829591676592827,0.3965539038181305,0.018995819613337517,5.894586502108723e-05,0.0036421262193471193,0.10967056453227997,0.10222428292036057,0.04045126959681511,0.016456754878163338,0.00970853865146637,0.0004232113715261221,0.011414587497711182,0.010144274681806564,0.002337150974199176,0.0019504745723679662,0.019913945347070694,0.01780172437429428,0.11265946179628372,0.1076076328754425,0.015929672867059708,0.022005479782819748,-0.0015574307180941105,0.0005856385687366128,-0.00018362626724410802,0.00012529313971754164,0.14838482439517975,0.14387722313404083,-0.0021358858793973923,0.00023026108101475984,-0.000430966611020267,-0.0005298698088154197,0.27712443470954895,0.18198372423648834,0.18223655223846436,0.00144740950781852,0.025032373145222664,0.02936980314552784,-0.0005370993167161942,-0.0009799354011192918,2.6309863176976478e-09,-1.8533318879576655e-08,1.1131167099165395e-07,-2.369284679559769e-08,1.1734664440155029e-07,4.6864151670433785e-08,-4.487112192919085e-08,1.3976358559375512e-07,-4.090368577180925e-08,1.340359432333571e-07
00:00:08:29.500,61,3.9162113552038136e-08,1.955777317874663e-09,-1.3560057077199872e-08,1.400709148668966e-08,-3.231689404969984e-08,0.029353447258472443,0.40216392278671265,-4.356726890364371e-08,-2.6058405211415447e-08,-2.607703164514419e-09,-1.854263231848563e-08,3.34158549719632e-08,0.02944466844201088,0.4025002717971802,0.019567448645830154,-7.735044164292049e-06,0.003832834307104349,0.12335477024316788,0.0997975617647171,0.06861397624015808,0.015578608959913254,0.010066957212984562,0.00064452039077878,0.020572200417518616,0.019746750593185425,0.0015385783044621348,0.0009718221263028681,0.022202033549547195,0.020174698904156685,0.11692348122596741,0.11310547590255737,0.014730547554790974,0.023320266976952553,-0.0012853959342464805,0.0004113678587600589,-0.0001878853072412312,0.00022189221635926515,0.18113556504249573,0.17647278308868408,-0.001877262257039547,0.0008718293975107372,-0.00022562504454981536,-0.00027270318241789937,0.27858370542526245,0.18423721194267273,0.1844910830259323,0.0014870651066303253,0.0285894013941288,0.033439960330724716,-0.0007019357290118933,-0.00028832987300120294,1.1723022552700968e-09,-4.6566128730773926e-09,3.9245932725862076e-08,-6.426125853664644e-09,4.7367066713377426e-08,1.7697457721510546e-08,-1.9818545027305845e-08,5.185604123880694e-08,-1.8198043960637733e-08,5.4687262718289276e-08
00:00:08:30.516,61,2.1737069033633816e-08,6.221234638559281e-09,-1.1026859425555813e-08,6.6123901909520555e-09,-1.7154961895471388e-08,0.028667500242590904,0.40505003929138184,-2.3357570100301928e-08,-1.128762949775819e-08,4.6566128730773926e-09,-1.1869706106892863e-08,2.3320318121022865e-08,0.02876906469464302,0.4053720235824585,0.020854031667113304,-9.501159365754575e-05,0.00791862141340971,0.1545846313238144,0.08210769295692444,0.1277322620153427,0.01760253868997097,0.009683697484433651,0.0006800801493227482,0.03332490846514702,0.032186951488256454,0.0012909919023513794,0.0004998767399229109,0.024757206439971924,0.022847261279821396,0.11535348743200302,0.11587253212928772,0.006185890641063452,0.0217241533100605,-0.00041709988727234304,-0.00030005097505636513,-0.0002782097435556352,7.584124978166074e-05,0.2342880815267563,0.22948025166988373,0.0009002906153909862,0.0030815780628472567,-0.0006809819024056196,-0.0006757485680282116,0.27961021661758423,0.18810051679611206,0.18835730850696564,0.001314225373789668,0.034376949071884155,0.039290979504585266,-0.0007036663591861725,-7.731228834018111e-05,4.0745362639427185e-10,-6.351620118749679e-09,2.942979371312049e-08,-8.419156038996789e-09,2.5853514884488504e-08,1.1147931466837235e-08,-7.469207474741779e-09,3.253109781553576e-08,-6.332993685020938e-09,2.5257469005168787e-08
00:00:08:31.533,61,1.9697472097846003e-08,7.63684493421124e-09,-1.1548399569960566e-08,5.476176845320424e-09,-1.5171245593137428e-08,0.026642542332410812,0.40911078453063965,-2.0880252193933302e-08,-8.549541519187187e-09,6.817281406057418e-09,-1.1464581284315045e-08,2.3450702713034843e-08,0.02672915905714035,0.4094241261482239,0.02685541659593582,-0.00024508370552212,0.014354486018419266,0.20202240347862244,0.04244017228484154,0.17296428978443146,0.011065822094678879,0.008870964869856834,0.0006877673440612853,0.05576726794242859,0.055357594043016434,0.0009978145826607943,0.00015565693320240825,0.02587038464844227,0.02388663776218891,0.1086292639374733,0.11243219673633575,0.0005264926003292203,0.018018558621406555,-0.0002491384802851826,-0.0013031763955950737,-0.0005078950198367238,-0.00015333130431827158,0.30667567253112793,0.3004358410835266,0.02626301348209381,0.028556710109114647,-0.0006187230465002358,-0.0005461895489133894,0.28121715784072876,0.19766846299171448,0.19791927933692932,0.0012862292351201177,0.03858461230993271,0.043838758021593094,-0.0010414662538096309,0.00045991240767762065,2.6775523465083495e-10,-7.618218944571709e-09,3.0323864308456905e-08,-9.816139900920007e-09,2.341344895739894e-08,1.0707881692439969e-08,-5.25265919648632e-09,3.121793312743648e-08,-3.948807503206808e-09,2.052635039717643e-08
00:00:08:33.550,61,5.25731600475865e-08,1.1585652437418048e-08,-2.481043281932216e-08,1.6717240924890575e-08,-4.175119272531447e-08,0.024043476209044456,0.41379714012145996,-5.769543420797163e-08,-2.944842059093844e-08,7.338821994551381e-09,-2.8153881004300274e-08,5.463138208483542e-08,0.024137359112501144,0.4140957295894623,0.03829929232597351,-0.0002712068089749664,0.021216152235865593,0.23743686079978943,0.01965327560901642,0.1772277057170868,0.0028588580898940563,0.007917143404483795,0.0005576673429459333,0.08321981132030487,0.08426105231046677,0.0005974298692308366,-0.000268640520516783,0.03196921944618225,0.030237136408686638,0.10368211567401886,0.10859138518571854,-4.677891774917953e-05,0.01657402329146862,-0.00017440498049836606,-0.0018526059575378895,-0.000209053119760938,0.0002688032400328666,0.3873136043548584,0.38057899475097656,0.054849375039339066,0.057776860892772675,-0.0007316517876461148,-0.0005956882378086448,0.2855137586593628,0.21270199120044708,0.2129403054714203,0.0009477390558458865,0.04165435954928398,0.04721294343471527,-0.0015455427346751094,0.0011736613232642412,1.1292285995168072e-09,-1.3560057077199872e-08,6.619841030897078e-08,-1.7601996304961176e-08,6.098300531220957e-08,2.5879126397398977e-08,-1.9930302741499872e-08,7.672235113886927e-08,-1.7248094508204304e-08,6.403774222007996e-08
00:00:08:33.566,61,6.601214153079127e-08,1.0766089353353436e-08,-2.846121738286911e-08,2.187676706455477e-08,-5.2936375283252346e-08,0.02421046793460846,0.4204816520214081,-7.290393000403128e-08,-3.930181335931593e-08,4.917383389368979e-09,-3.413762783566199e-08,6.482004977215183e-08,0.024314291775226593,0.42079466581344604,0.049263592809438705,-0.00018238983466289937,0.02532023936510086,0.2535463571548462,0.009597109630703926,0.15446044504642487,0.0011001693783327937,0.007474473211914301,0.000461547082522884,0.1166113093495369,0.117550790309906,0.00023102104023564607,-0.0004730492946691811,0.03909843787550926,0.03749457001686096,0.10784056037664413,0.11229456216096878,-0.0002084469742840156,0.014892318286001682,-0.00016219376993831247,-0.0022395618725568056,-3.586597813409753e-05,0.0005381514201872051,0.4385283291339874,0.43153542280197144,0.06917928904294968,0.07244066148996353,-0.0006755635258741677,-0.0005771160358563066,0.29046133160591125,0.2299545258283615,0.23017963767051697,0.0007030654815025628,0.044450026005506516,0.050150252878665924,-0.0018951132660731673,0.001284459955058992,1.605367283552539e-09,-1.400709148668966e-08,7.739290452946079e-08,-1.847744002247964e-08,7.68154890806727e-08,3.148801752672625e-08,-2.7343631359144638e-08,9.329058059392992e-08,-2.4549663635298202e-08,8.426606967759653e-08
00:00:08:35.583,61,6.495043436416381e-08,1.4193355823977072e-08,-3.058463349248086e-08,2.067536186700636e-08,-5.1502137665693226e-08,0.024621697142720222,0.4269271492958069,-7.141381530573199e-08,-3.656372271620967e-08,9.275972878697303e-09,-3.485474664444155e-08,6.740912539271449e-08,0.02473943494260311,0.4272364675998688,0.056453801691532135,-6.227887934073806e-05,0.028250940144062042,0.253574401140213,0.004392745904624462,0.12898558378219604,0.00015850782801862806,0.007262786850333214,0.0003726516733877361,0.1487375795841217,0.14896953105926514,0.00015533447731286287,-0.0004078459751326591,0.04516640678048134,0.04377906769514084,0.11283455044031143,0.11703231930732727,-0.0003017592534888536,0.013646861538290977,-8.904874266590923e-05,-0.002389637753367424,-0.00027808285085484385,0.0003836347023025155,0.4692467451095581,0.46237799525260925,0.07947857677936554,0.0826534777879715,-0.0006622472428716719,-0.0005978193948976696,0.2981347143650055,0.2451164573431015,0.2453441619873047,0.0005955962697044015,0.04797361046075821,0.054085828363895416,-0.0021650665439665318,0.001779761048965156,1.3899988937637886e-09,-1.672655258744271e-08,8.14721019537501e-08,-2.1569430685985935e-08,7.469206764199043e-08,3.182562124948163e-08,-2.4121254327269526e-08,9.451527205328603e-08,-2.130865972560514e-08,7.949769553761143e-08
00:00:08:35.599,61,6.787478668002223e-08,9.741634166005042e-09,-2.816319444320925e-08,2.2798776200261273e-08,-5.4519624370641395e-08,0.024884844198822975,0.42948734760284424,-7.51391056041939e-08,-4.1313469978376816e-08,3.3341347460691395e-09,-3.4710392782244526e-08,6.524845730382367e-08,0.02500997483730316,0.42980775237083435,0.061384860426187515,4.502564843278378e-05,0.02992922253906727,0.23367427289485931,0.0023719691671431065,0.10374774038791656,-0.0004433619906194508,0.007411639671772718,0.0003057829453609884,0.17775584757328033,0.17601576447486877,-0.00010764419857878238,-0.00040748686296865344,0.049972306936979294,0.048826102167367935,0.11662739515304565,0.12051690369844437,-0.00022640227689407766,0.01279509998857975,0.00018116444698534906,-0.0023164586164057255,-0.00027864211006090045,0.0004583846020977944,0.4827791452407837,0.4761262536048889,0.08628830313682556,0.08860809355974197,-0.0007206636946648359,-0.0007027316023595631,0.3025437295436859,0.2559260427951813,0.2561577260494232,0.0003354331711307168,0.05160629376769066,0.05786396563053131,-0.0015641695354133844,0.0022571564186364412,1.6984995632185473e-09,-1.3336538984276558e-08,7.756054287710867e-08,-1.7601996304961176e-08,7.900409570993361e-08,3.201188647494746e-08,-2.9169022752739693e-08,9.48226102082117e-08,-2.6300549293978293e-08,8.836388332156275e-08
